ADM2_CODE,ADM2_NAME,RP100_c1_pop_sum,RP100_c2_pop_sum,RP100_c3_pop_sum,RP100_c4_pop_sum,RP100_c5_pop_sum,RP100_c6_pop_sum
22351,Bagmati,91092.671875,74646.796875,53050.27734375,29500.91796875,20373.65234375,47056.86328125
22352,Janakpur,138581.625,25417.228515625,6617.73291015625,4055.89013671875,1705.9141845703125,29177.17578125
22353,Narayani,175435.140625,61993.16015625,26205.833984375,9951.705078125,3956.0966796875,15941.333984375
22354,Koshi,462810.34375,196640.03125,61620.29296875,14869.6142578125,2331.322265625,2999.7802734375
22355,Mechi,15749.701171875,2038.199951171875,766.2855834960938,87.08769989013672,0.0,3764.986083984375
22356,Sagarmatha,73713.328125,34631.54296875,1799.4644775390625,727.5184326171875,2018.260498046875,9034.1328125
22357,Mahakali,62562.7734375,109066.2265625,63784.6171875,33318.0,7782.7744140625,8633.125
22358,Seti,59577.2109375,15858.51953125,2507.163330078125,2039.5208740234375,2404.466064453125,9073.376953125
22359,Karnali,576.2150268554688,503.9435729980469,697.092529296875,282.966796875,516.8742065429688,3149.95947265625
22360,Rapti,5823.85595703125,5094.232421875,3208.172119140625,3858.723876953125,8047.6630859375,23054.443359375
22361,Bheri,63280.625,34173.91796875,22157.931640625,6524.1865234375,1132.22119140625,19652.27734375
22362,Dhawalagiri,347.25164794921875,284.8021240234375,157.13035583496094,270.75579833984375,37.676300048828125,4242.96728515625
22363,Gandaki,4148.9716796875,4197.66943359375,5156.685546875,1677.81396484375,2008.48291015625,29350.85546875
22364,Lumbini,119437.21875,33227.3046875,8249.212890625,11643.263671875,4544.15673828125,15426.0615234375
